GeneID	log2FC	padj
AT3G21650	0.891929136847469	0.0677757206889919
AT3G21660	-1.5422611507405	0.542730140586785
AT3G21670	-1.80696640760054	0.125433177873797
AT3G21690	0.139543712784777	0.920797098562488
AT3G21700	1.56286598342614	0.0907143205805656
AT3G21740	-0.0826037935048215	0.93727010985878
AT3G21750	-1.13381038573381	0.358272005110466
AT3G21760	-2.44042318077125	0.00592859300212714
AT3G21780	1.70195334462285	0.00750514586242543
AT3G21790	-0.195970575675909	0.889013927235798
AT3G21810	1.01072677531585	0.040240715480199
AT3G21820	-0.329852080688024	0.632208277572302
AT3G21865	0.00698175529681383	0.994135200084846
AT3G21870	-3.14689012617179	0.00539344752803812
AT3G21890	-1.59500630851492	0.154318593043403
AT3G21950	-1.85832515821816	0.0524506945160702
AT3G22060	0.712475949534292	0.294514924028053
AT3G22070	0.175260924354174	0.912450890617483
AT3G22100	-0.0462414078118174	0.978220624426834
AT3G22104	-2.01229269492739	0.00627815500139947
AT3G22110	0.0481158377516278	0.936912838792604
AT3G22120	-0.566858993070446	0.758449006540154
AT3G22125	1.13595084425364	0.670891298253445
AT3G22150	-2.41759134669148	0.00871956876884958
AT3G22160	1.90812371444376	0.0119529832332606
AT3G22170	0.373688967265265	0.673587546575777
AT3G22180	-0.284182180909641	0.691305691481891
AT3G22190	-0.452049168687686	0.412130276449653
AT3G22200	-0.598197231788349	0.613540673928304
AT3G22210	-3.30172498603432	6.88818352655873e-07
AT3G22220	0.563567641202442	0.240289557841405
AT3G22230	-0.867753298864386	0.257033206541276
AT3G22231	-1.28085929809625	0.19596948767136
AT3G22235	-0.831245543276943	0.45746182858219
AT3G22240	0.127355804572749	0.938053044503624
AT3G22260	1.08739300966595	0.201577457415809
AT3G22270	0.637893148931919	0.632387666068109
AT3G22275	0.867358326187528	0.688617769017736
AT3G22290	-0.0279534674450772	0.97561175331838
AT3G22300	-0.489178239721635	0.454629920591419
AT3G22310	0.0646754772443172	0.950954675300575
AT3G22320	-0.515424702973902	0.482482096464722
AT3G22330	0.286750165560743	0.706324450592854
AT3G22370	0.458753537765686	0.603302984818593
AT3G22380	0.868963505436026	0.691305691481891
AT3G22400	2.42781909022041	0.171449898486002
AT3G22410	-0.530392747438537	0.692163948505937
AT3G22420	-0.747085205121829	0.465158062299021
AT3G22425	-1.06955380571174	0.0636000215667069
AT3G22430	0.662227620000698	0.505090944931109
AT3G22440	0.0350102458624421	0.960781085280031
AT3G22450	-2.00348863485075	0.252520717204834
AT3G22460	0.447608342648453	0.794185238588497
AT3G22470	-0.165469775054878	0.818021041570788
AT3G22480	-0.287953975986678	0.722012258688957
AT3G22520	-0.276137650613051	0.794420165037026
AT3G22530	-1.09108184348898	0.341708897455036
AT3G22550	-0.964904168528337	0.419908794228091
AT3G22560	-0.778182746723363	0.811239393629371
AT3G22590	0.0459825001709113	0.92725659877047
AT3G22600	1.05267265868409	0.454013369999931
AT3G22620	0.161272304275487	NA
AT3G22630	0.0762298291678113	0.930633098063794
AT3G22660	-0.408084936230913	0.513965118679021
AT3G22680	-0.414559537886828	0.511872901324298
AT3G22690	-0.345430622163249	0.873224704494733
AT3G22740	-0.531459972654716	0.692731319711112
AT3G22750	-0.943921851190116	0.502696783942169
AT3G22760	-1.45021748523764	0.165947616567194
AT3G22780	-1.0919245329163	0.281701934200502
AT3G22790	-1.8496392558164	0.216929783297957
AT3G22810	-1.87977182637975	0.131876731493748
AT3G22820	-2.0779955078063	0.272159123036146
AT3G22840	-0.102990103373585	0.970139050801676
AT3G22845	0.0272523135452596	0.982533035405365
AT3G22850	0.195930737085454	0.822332592537858
AT3G22880	0.175081170244563	0.872671538969275
AT3G22890	0.871402702322146	0.251021489290495
AT3G22900	-0.533317309306282	0.802276387519065
AT3G22910	2.9656664890437	0.0360752307405275
AT3G22930	2.93737694533587	0.00040636569604811
AT3G22942	0.709765061123879	0.291840398723941
AT3G22950	0.130088227928309	0.897642863420249
AT3G22960	-0.524080595270929	0.63394494620599
AT3G22970	-1.25223365634748	0.29776048643306
AT3G22980	0.414512963372402	0.75765507587699
AT3G22990	0.095593064333348	0.852066339650894
AT3G23000	-0.20517915139127	0.898734079500296
AT3G23010	1.75313012004474	0.0324260157168328
AT3G23020	-0.911873284471001	0.398636403136338
AT3G23030	-0.271866504814667	0.725399711767939
AT3G23050	-1.09683610997877	0.0744766588477914
AT3G23070	-1.15849657552045	0.218923837545172
AT3G23080	-2.04848571329579	0.000465075093262191
AT3G23090	-0.465297742261361	0.498870060097169
AT3G23100	-0.4507622059745	0.482779146824051
AT3G23110	-0.139539389658081	0.912450890617483
AT3G23120	1.25545713071219	0.143922527108812
AT3G23150	1.18239747810861	0.25625175931479
AT3G23160	0.802018968006862	0.171827646613065
AT3G23170	0.363663722640185	0.841806457646719
AT3G23200	0.375747769553934	0.554728208507406
AT3G23210	-0.926382389302597	0.195392035914301
AT3G23230	1.98796985799383	0.186465260751095
AT3G23240	1.36577744084436	0.326089003872782
AT3G23250	1.12333533545105	0.430602111514279
AT3G23255	-0.934611966449397	0.149920897641767
AT3G23280	0.807304147242731	0.480754657492884
AT3G23290	0.486729007873501	0.683996463248709
AT3G23300	0.399691255761648	0.393014374822383
AT3G23310	-0.100330795675056	0.881402981578851
AT3G23325	-0.814483389966827	0.285014275681441
AT3G23330	-0.605700669972162	0.499787963604838
AT3G23340	-0.925422714629097	0.277222662503021
AT3G23370	-0.511113363688309	0.707521253572745
AT3G23390	-0.825640332102259	0.238097223210604
AT3G23400	0.177992312690587	0.723146255233587
AT3G23410	-0.644724575092089	0.459742094251653
AT3G23430	0.647321396588216	0.651536576304185
AT3G23440	-0.142556816517763	0.90016770059579
AT3G23450	-1.04202613848351	0.439144381502108
AT3G23480	-0.927198158722508	0.270828283741947
AT3G23490	-0.577096162005531	0.533941194340689
AT3G23510	-0.0029818358946734	0.999248836159788
AT3G23530	0.617052394295186	0.617520397794568
AT3G23540	0.751353978915671	0.245302798086586
AT3G23550	-0.994161895859583	0.617373812503893
AT3G23560	-0.327989813444421	0.689486023789665
AT3G23570	-0.696405436932948	0.538881819901615
AT3G23580	-0.902363611452242	0.1297639246778
AT3G23590	0.362973617260209	0.817506477761433
AT3G23600	-0.149051441619436	0.890616026234899
AT3G23605	-0.626116896785637	0.596549054358516
AT3G23610	-0.410731284307855	0.630598370692386
AT3G23620	-0.454992656536344	0.479158172613054
AT3G23640	-0.614171081824516	0.616807657840113
AT3G23660	0.503778608981577	0.515281353066092
AT3G23690	-0.2360511843607	0.656640905364226
AT3G23700	-1.84707915415383	0.000877536535011234
AT3G23710	-1.08979370815356	0.0579022351148635
AT3G23730	-0.271033079299807	0.865563208211632
AT3G23740	-1.86553462405924	0.181937549973051
AT3G23750	-0.170298557220936	0.900976100767197
AT3G23760	-2.59389499424768	0.00169354727534302
AT3G23780	-0.299519344126161	0.872671538969275
AT3G23790	0.476042529183534	0.669864578211659
AT3G23805	-1.93720122272228	0.0334243269611474
AT3G23810	-1.36059065141992	0.0889002434505673
AT3G23820	-0.285137748902187	0.832167617284475
AT3G23830	-1.73704497823648	0.0747534208299649
AT3G23840	0.0771826112004657	0.923073735969676
AT3G23870	-0.653172205944155	0.570578513421091
AT3G23880	-2.75253681770716	0.0819223137026545
AT3G23890	-0.273355064220811	0.922113172399735
AT3G23900	0.354012960677312	0.786557339885132
AT3G23910	-0.561273434449594	0.661813295319131
AT3G23920	-1.02982636841698	0.622152421455517
AT3G23940	-0.58559228318989	0.694153986819274
AT3G23980	0.378828594481799	0.593170944314646
AT3G23990	0.729018451871367	0.503038698205685
AT3G24000	-0.159052531009278	0.930356427056002
AT3G24010	-0.02753810551691	0.971030545208885
AT3G24020	0.667416011942702	0.741501918573067
AT3G24030	-0.593925878560818	0.46298283946822
AT3G24040	-0.630966355397938	0.351961182600651
AT3G24050	0.0977443083316836	0.874116425336821
AT3G24070	-0.345848179724061	0.57188906715252
AT3G24080	-0.0331609803321522	0.978817244687269
AT3G24090	0.529214946442185	0.617523236022757
AT3G24100	0.15800014866427	0.86302228647475
AT3G24120	0.0430867352093486	0.94975139071631
AT3G24140	0.607797351615175	0.297460201174914
AT3G24150	-0.364742061119034	0.642576766281521
AT3G24160	-0.232331177340882	0.618905998480826
AT3G24170	0.212107876866672	0.870313564921956
AT3G24180	0.609891680982076	0.666569610039283
AT3G24190	-0.175848278645804	0.934378195586818
AT3G24200	0.103600293466257	0.830831340314096
AT3G24255	-1.82934701069333	0.162389899598625
AT3G24315	-0.383813998088272	0.603339569373211
AT3G24320	0.127335621253183	0.938053044503624
AT3G24350	0.342485624862919	0.695896804598664
AT3G24420	-0.905429720453034	0.572646121409184
AT3G24430	-0.745720482722704	0.352390658346144
AT3G24440	0.325639494026446	0.619758493279522
AT3G24460	0.9794722181909	0.753153495080324
AT3G24463	1.35302682354336	0.677724326437051
AT3G24480	1.72471319974089	0.415456186749579
AT3G24490	-0.152179430032686	0.81195189205596
AT3G24495	1.085423818638	0.383195769624591
AT3G24500	2.56219431553992	0.00924625312363603
AT3G24503	0.623353731670998	0.482860904755987
AT3G24506	-0.279120691017477	0.706413455160761
AT3G24515	-0.550594123858418	0.692161782120936
AT3G24520	-1.04046436387855	0.638331394269188
AT3G24530	1.14838861486286	0.00386348287039139
AT3G24550	1.29115929642549	0.17060487351434
AT3G24560	-0.882806747456273	0.381737325290234
AT3G24570	-0.388545810292454	0.384350142882271
AT3G24575	0.328167624299965	0.893695395009279
AT3G24590	-1.08629027972077	0.0395589252235253
AT3G24630	1.47012713624877	0.0707054331631965
AT3G24660	0.219550478345028	0.838954587549791
AT3G24670	-0.578631028553225	0.265945255204892
AT3G24715	0.843210663324025	0.628630344207873
AT3G24730	-0.369631556958483	0.745292522643004
AT3G24740	0.210898409318346	0.820248640922375
AT3G24760	-0.306388383883875	0.71684782135111
AT3G24770	0.00191201097236266	0.999084365251019
AT3G24800	-0.0729284068483215	0.948366142394001
AT3G24810	-0.229625792911679	0.837025927498578
AT3G24820	-0.426001681702805	0.593327627368967
AT3G24830	-0.693190657115027	0.351048480424652
AT3G24840	0.487854742743159	0.60789566341313
AT3G24860	-0.173637323809806	0.835499641550251
AT3G24870	1.15284643232561	0.754278158188067
AT3G24880	1.37985318984354	0.51190517839687
AT3G24890	-0.517976958658335	0.644882085278437
AT3G24900	0.207252252050967	0.889417825835354
AT3G24929	0.37346455249798	0.784848233757771
AT3G24982	0.736577879140414	0.67705671808172
AT3G25010	0.262608553175281	0.842592570954378
AT3G25013	-0.392767065423677	0.769082537133968
AT3G25020	-0.103365928952044	0.948447653377497
AT3G25030	-1.82250858680016	0.0371920841169015
AT3G25040	-0.237484140280976	0.81642142447199
AT3G25070	0.72484344006047	0.231552469201843
AT3G25100	0.555250647033675	0.689686363921838
AT3G25110	-0.10035385887159	0.936548949352863
AT3G25120	-0.4552197173844	0.576068631269412
AT3G25130	-0.932615502105269	0.493524936686884
AT3G25140	-0.32077853522622	0.553555791862377
AT3G25150	0.153562253043069	0.818562220668451
AT3G25180	0.287060697260269	0.889013927235798
AT3G25210	0.660065363937267	0.212545109114261
AT3G25220	-0.0260870915958161	0.984715403776444
AT3G25230	1.5436902573224	0.0822333237402045
AT3G25250	2.03425202368445	0.115295123968746
AT3G25290	0.133516709158156	0.931978300281417
AT3G25400	-0.203134878229877	0.849228423042252
AT3G25410	-0.859901338331156	0.321286142069114
AT3G25430	-0.322632716994923	0.782326167607971
AT3G25440	-0.371596357715967	0.718095884247145
AT3G25470	-0.224998462241561	0.690612585537089
AT3G25480	-0.868396066556399	0.147534955153643
AT3G25490	1.14715535782785	0.611179641563656
AT3G25500	-0.678396271834935	0.626483775892904
AT3G25510	1.98724526998243	0.0043290790659589
AT3G25520	-0.536302063212374	0.44667139052123
AT3G25530	-0.71449165574188	0.125180064061021
AT3G25540	-0.226903558142615	0.804466383184246
AT3G25545	0.160737922485178	0.781296776203262
AT3G25560	-0.0485896429188771	0.975727020750478
AT3G25570	-0.0540850692286937	0.960756243371811
AT3G25580	-0.129412761656048	0.866700698411867
AT3G25585	-0.227650128874961	0.8114247415251
AT3G25590	-1.20010169258669	0.265524291781001
AT3G25597	0.535422060444806	0.709914475777943
AT3G25600	1.47951480135292	0.336199361120373
AT3G25610	2.64417243813817	0.00257592506836578
AT3G25620	0.639028460863216	0.569110779588271
AT3G25640	0.849530177031963	0.453920891535338
AT3G25660	-0.499641914941266	0.529912598569776
AT3G25670	-1.75550292261206	0.224030735690143
AT3G25680	-0.754375308629529	0.158318233979573
AT3G25690	-1.29904568732188	0.31140087576339
AT3G25700	-2.37511232961651	0.00456161044001543
AT3G25710	-1.27044711814266	0.290510597839454
AT3G25717	-3.67360543369589	0.00017225679027142
AT3G25730	-0.180057419144424	0.903172183475569
AT3G25740	-0.747950900193113	0.0707424788344625
AT3G25760	-2.05883549936143	0.116899724625435
AT3G25770	-1.53611353493688	0.2605969574625
AT3G25780	0.101841522295658	0.960781085280031
AT3G25800	0.465709845546097	0.357470392016868
AT3G25805	-1.13413947073596	0.101219184310902
AT3G25840	0.626383659351174	0.63394494620599
AT3G25860	-0.773988969503342	0.283386607892265
AT3G25870	0.289940061065601	0.827459890984003
AT3G25880	0.986488835397865	0.445047704732054
AT3G25882	0.853014348903287	0.381984765929135
AT3G25890	0.362761885566531	0.480847898463322
AT3G25900	0.599583591559368	0.601310058146571
AT3G25905	-2.28261782810612	0.168444862303993
AT3G25910	0.120055620590642	0.876528057445801
AT3G25920	-0.831241632852416	0.301751421143287
AT3G25940	-1.02024547857666	0.183452818392795
AT3G25980	-1.78255721742211	0.15154287996144
AT3G25990	0.0751865845878338	0.966054899175762
AT3G26000	0.704553178120361	0.120434420060074
AT3G26020	1.30307019433391	0.0371920841169015
AT3G26030	-0.267430963267666	0.696511221756078
AT3G26060	-0.75865705976104	0.271739562014918
AT3G26070	-0.79301330044967	0.217392676654591
AT3G26080	0.32623847986405	0.65760876782177
AT3G26085	-0.560542770964811	0.345727215962266
AT3G26090	0.527610195102206	0.408029285954927
AT3G26100	0.474331751120649	0.538366459410433
AT3G26115	0.451862706747459	0.55563623193988
AT3G26160	0.00395474926473538	0.998468681052321
AT3G26170	0.743739846617168	0.409616821026277
AT3G26180	0.382725876390807	0.71435810699036
AT3G26200	-0.685940946332015	0.787199720256644
AT3G26210	0.291372340132261	0.725053784749561
AT3G26220	0.284363930585645	0.723146255233587
AT3G26230	-0.128930428538395	0.884339041345358
AT3G26240	-1.01229461111666	0.356157413189055
AT3G26280	-1.51244582922157	0.0763197695462387
AT3G26290	-1.03102529303815	0.314099888840818
AT3G26300	-2.43662520036736	0.00156985766322653
AT3G26310	-2.15228288439192	0.00913182448659505
AT3G26320	-1.6080947610228	0.112099969524967
AT3G26340	0.462315661163775	0.528936382662719
AT3G26360	-0.512297268920786	0.546000251328974
AT3G26370	-0.139611585875064	0.767561534990874
AT3G26380	-0.0825727268308567	0.932126562918575
AT3G26395	-0.874478224317288	0.416969841084297
AT3G26400	0.652697388213423	0.356852067549416
AT3G26410	0.209266946062791	0.782264483453865
AT3G26420	0.328261341549391	0.61352489076689
AT3G26430	0.38017469131743	0.298917319490333
AT3G26440	0.916919618997155	0.406531358470634
AT3G26450	-1.3669426959417	0.125433177873797
AT3G26470	2.87580559146505	0.00204603366492634
AT3G26480	2.76133628372059	0.0206825552911099
AT3G26490	-0.963104178340371	0.144855484667667
AT3G26500	1.31238939121891	0.0726631553973279
AT3G26510	-0.942129948275611	0.181212479462994
AT3G26512	-0.227103755511296	0.851560061408731
AT3G26520	-1.70538983012739	0.0448391406533526
AT3G26540	-0.393502432713328	0.711760793893942
AT3G26560	0.571673173939997	0.715401817387886
AT3G26570	-0.9686245059789	0.498989260471722
AT3G26580	-0.97544849961789	0.128435782890178
AT3G26590	-0.0680998444866139	0.93727010985878
AT3G26600	0.420590767758579	0.529621730308433
AT3G26618	-0.459365278505457	0.49342862105403
AT3G26630	-0.872321707341414	0.06895387225771
AT3G26640	-0.174481533628981	0.767561534990874
AT3G26650	-1.48219835984237	0.0272672812618997
AT3G26670	1.05402758585387	0.119519705974644
AT3G26680	1.57745675616025	0.0458113049549518
AT3G26690	0.565879898686735	0.616739753438137
AT3G26700	-0.697206078030126	0.514548067849533
AT3G26710	-1.44760571171779	0.0500604489292664
AT3G26720	-0.00786322862465866	0.996869217728015
AT3G26730	0.24847680873981	0.75576600348705
AT3G26740	-1.21468819189359	0.556334539097048
AT3G26744	0.389361979813734	0.510054112254388
AT3G26750	-1.05152720560306	0.229378649321433
AT3G26780	-0.0744431669337771	0.902142525763788
AT3G26782	-0.795111750723258	0.531682851118495
AT3G26810	0.496713588252206	0.113503972850835
AT3G26830	1.47769814337429	0.291865522650659
AT3G26840	2.11772919594055	0.00583431590395905
AT3G26850	-1.15011164295019	0.0189104396937124
AT3G26890	0.03130772619662	0.979695727847475
AT3G26900	-0.809335241185748	0.136964214494228
AT3G26910	1.365530691426	0.478639623349442
AT3G26920	-0.191945055893463	0.733276711350663
AT3G26922	-0.801210115203207	0.559414910029521
AT3G26932	-2.44698069253527	0.0676848850632672
AT3G26935	-0.0517277886871752	0.95069087953754
AT3G26950	-0.0531534277591392	0.938767770845534
AT3G26960	-1.12361019712323	0.215541938846289
AT3G26980	1.8940113745785	0.0136676680839371
AT3G26990	0.650546451259259	0.467278250426766
AT3G27000	-0.0548692376212751	0.933702050157053
AT3G27010	0.312517377141036	0.509964008968994
AT3G27020	-0.724896647898689	0.376284460670847
AT3G27025	-0.882573812441121	0.743495619003542
AT3G27027	-2.41913424779373	0.170548270978194
AT3G27030	-1.1276849742612	0.31066988214378
AT3G27050	-1.09757310031795	0.0294132995545545
AT3G27060	-1.14848589094124	0.15154287996144
AT3G27080	-0.248226220985728	0.791033955501496
AT3G27090	-0.0901467427574338	0.917384451122488
AT3G27100	-0.5674636138437	0.430878188627343
AT3G27110	-0.178667299182316	0.737289092287934
AT3G27120	0.988136414296094	0.492785948930786
AT3G27160	-0.905999493930409	0.30411367666204
AT3G27170	-1.57719392875616	0.471961834404705
AT3G27180	-1.05527741961516	0.193871518547157
AT3G27190	0.400035284174128	0.570023737381949
AT3G27200	1.26377013604046	0.0165408119695311
AT3G27210	-0.397608233209818	0.855025939924855
AT3G27220	-0.441234705248832	0.642795350904263
AT3G27230	-1.11572387164845	0.0895547000006748
AT3G27240	0.14573593522799	0.731102505347343
AT3G27250	-0.451387052535171	NA
AT3G27260	0.847898093547634	0.676624662973717
AT3G27270	0.167117512847334	0.905765265333833
AT3G27280	-0.498175119983111	0.645520964623427
AT3G27290	0.412004479754208	0.736619839809309
AT3G27300	-0.0497769205244835	0.966054899175762
AT3G27310	-0.0583659841263295	0.948518166616244
AT3G27320	0.0246009712349328	0.981065301196003
AT3G27325	0.162548437264801	0.91212814052879
AT3G27330	0.358775428971699	0.822783091238199
AT3G27340	-0.986409396341513	0.204027033553549
AT3G27350	-0.651593185159158	0.597274186616868
AT3G27360	-0.9465189692607	0.336972870203593
AT3G27380	-0.0184629844745553	0.988057578435349
AT3G27390	-0.146070547028755	0.815218145372165
AT3G27400	-0.0996387930487315	0.949566013900234
AT3G27420	-1.16759531566574	0.0324306188551839
AT3G27430	0.0813140567250671	0.908655152442625
AT3G27460	-0.273261044126134	0.767397806134114
AT3G27470	0.212721416839837	0.689054923692774
AT3G27520	-0.159752133551862	0.888375105769004
AT3G27530	0.704280397772758	0.496130884337016
AT3G27540	0.222935344065652	0.808374551352743
AT3G27550	-0.27394632980208	0.671518749439223
AT3G27560	2.25183238649393	4.20740597261191e-05
AT3G27570	0.937187113727204	0.0698437746835828
AT3G27580	0.204658558590265	0.789551144313872
AT3G27610	0.548850956616744	0.405050878185657
AT3G27640	0.295223390563947	0.852401790002354
AT3G27670	0.72425105402493	0.632387666068109
AT3G27690	-3.90385699344848	4.18408816195539e-08
AT3G27700	0.703743778065098	0.605611980987892
AT3G27740	-0.0336481983451217	0.956697028848984
AT3G27750	-1.25638657351069	0.0486023053309267
AT3G27770	-1.06312496922853	0.273893970744329
AT3G27809	-2.53394457153662	0.314702858639442
AT3G27820	-0.469269847325567	0.535793046296443
AT3G27830	-1.42633022547906	0.0271850970625976
AT3G27850	-2.07816380722924	0.00602824770256904
AT3G27870	-0.3799127674173	0.764574404588574
AT3G27880	0.402064564903824	0.769264073017107
AT3G27890	-0.275807291156521	0.736453326105696
AT3G27906	-0.974865368705606	0.220790711493547
AT3G27925	-0.472451353396174	0.34016954235174
AT3G27930	0.213208064765893	0.768522737466039
AT3G27940	-0.851725729671678	0.347850768949134
AT3G27960	-1.123168005487	0.419166673745091
AT3G28007	-0.195537383962959	0.924951938718872
AT3G28030	0.554712145202667	0.724140160073957
AT3G28040	-1.80029480597238	0.0433426416278059
AT3G28050	-0.328438712241723	0.633380781503771
AT3G28070	-2.68338149230926	0.00929438014769498
AT3G28080	-3.51686404850814	0.000214676629007223
AT3G28100	-0.795014777550516	0.258308918844776
AT3G28130	-2.17291312028776	0.0012373559017747
AT3G28140	-0.386622191755695	0.656581120085898
AT3G28150	0.0694015685923651	0.972840253069028
AT3G28180	0.614708359195464	0.48209978082593
AT3G28200	-1.1429627654135	0.127619240068403
AT3G28210	0.0248407784466305	0.991986198397828
AT3G28220	-2.30167361196773	0.0590906508011601
AT3G28270	-2.16758735460952	0.307529229344191
AT3G28290	-3.03948011900053	0.0996949533625168
AT3G28340	2.00585072358655	0.185557125706228
AT3G28345	3.87485637451163	0.123844643592547
AT3G28370	-0.959704486872794	0.550649421442309
AT3G28420	-1.42570845688262	0.552490263013027
AT3G28430	0.441506642454647	0.644031142128364
AT3G28450	0.902048956214625	0.00795217241090447
AT3G28455	-0.693079873771409	0.652860899755318
AT3G28460	-1.46744439776769	0.0119724122637901
AT3G28480	0.378626106878096	0.670371457899239
AT3G28510	2.09980287131225	0.128519195197475
AT3G28540	0.145457513298003	0.89396236415235
AT3G28580	3.32396969935684	0.000583086659526029
AT3G28600	1.04988601848144	0.672153220716283
AT3G28640	0.582286161357871	0.700392081531639
AT3G28660	0.211127656470474	0.872444564020822
AT3G28670	0.438904841593719	0.139129333008784
AT3G28690	-0.0702607435176685	0.903172183475569
AT3G28700	-0.610693056485292	0.363410611819265
AT3G28710	-0.103116447443082	0.880272753250001
AT3G28715	0.0874904453005297	0.90065401367067
AT3G28720	0.286166585444605	0.745093933942341
AT3G28730	0.0356418879958784	0.971962658487495
AT3G28740	-0.963569783665215	0.686035536909365
AT3G28760	-1.20925970383045	0.0193667813706259
AT3G28840	-0.423876241011998	0.786363039441886
AT3G28850	0.997112129741097	0.205444629931644
AT3G28857	-0.861065610659834	0.64263083448595
AT3G28860	-0.993645475582545	0.454312268737111
AT3G28890	0.132989686418211	0.907338253272639
AT3G28900	-0.814699388779192	0.331797842116748
AT3G28910	-0.914888071349926	0.345123076171171
AT3G28920	-1.02117376163633	0.146227039183657
AT3G28930	0.403294682462733	0.75934683025755
AT3G28940	-0.00124143978391882	0.999453987378389
AT3G28950	-0.108804154966647	0.920968421530966
AT3G28956	-0.670842623237458	0.430253205070596
AT3G28960	-0.913459299098438	0.499787963604838
AT3G28970	-0.26561817985724	0.710921988432335
AT3G29000	2.12166061225471	0.203507411143779
AT3G29010	0.11889997268159	0.930559016087664
AT3G29030	-2.38026485912172	4.0943649183113e-06
AT3G29034	-0.354732806045168	0.823325239227905
AT3G29075	0.546530533244294	0.205962558779093
AT3G29090	-0.675448080257356	0.16327422049619
AT3G29100	0.268666992885418	0.763588461617458
AT3G29130	-0.604652971583628	0.445047704732054
AT3G29160	0.89451150201669	0.0563382814510692
AT3G29170	0.200032501885624	0.873868948646751
AT3G29180	0.563220205077914	0.391389135824205
AT3G29185	-1.8886252372726	0.00193706146177387
AT3G29200	-0.252570846528326	0.87177523653528
AT3G29230	-0.38212207258288	0.666569610039283
AT3G29240	0.413685591882051	0.72583289365093
AT3G29250	0.534796614825228	0.770884644758508
AT3G29270	0.0168604128800228	0.983096521019701
AT3G29280	-1.47131752542676	0.0933439758963013
AT3G29290	-0.499923453656933	0.541487989446
AT3G29310	0.671644714268371	0.183775407598065
AT3G29320	-1.54272604698683	0.157205624042913
AT3G29330	-0.638537241026663	0.577589162190929
AT3G29350	-0.403054815909738	0.606319824842858
AT3G29360	1.04031234066915	0.0839621883338462
AT3G29375	-1.51888222784528	0.0464643234522311
AT3G29390	0.797837243585154	0.60789566341313
AT3G29400	1.17376293871871	0.0179785334048
AT3G29575	-0.592261579259021	0.714087163052528
AT3G29631	-4.08353855330485	0.00148130077059307
AT3G29633	-0.762337689403615	0.7032944849805
AT3G29639	-1.86486072550948	0.403756537368412
AT3G29670	-0.284034967076216	0.857258850831568
AT3G29680	0.344238877572257	0.845819456652425
AT3G29760	0.0962053068811884	0.81642142447199
AT3G29770	-0.391344060919171	0.673131462167224
AT3G29810	0.485731709860826	0.754372106583553
AT3G30180	-0.777366185160997	0.482819354473527
AT3G30300	-0.338884303706569	0.728801942205273
AT3G30380	0.126048585589133	0.8572800773105
AT3G30390	-0.353171065168943	0.627681944786887
AT3G30460	-3.00370737376001	0.237111856658323
AT3G30720	-0.718013978892977	0.45958592691254
AT3G30775	0.354363401582009	0.838427028301565
AT3G30841	-0.0699815502464312	0.920549892871517
AT3G32930	-1.39131733112257	0.0155460877742189
AT3G32940	0.648304071450355	0.290510597839454
AT3G32980	-1.68537279428546	0.55872867560538
AT3G33520	-0.573190526591435	0.469078441202665
AT3G33530	0.697611127935648	0.628265857083068
AT3G41762	-1.27043715978406	0.588746714256196
AT3G42050	0.193883384313648	0.714221576569886
AT3G42150	-0.370869469304427	0.440740402593067
AT3G42170	0.115711620205756	0.936377836694614
AT3G42630	-0.226441464789745	0.677467456787417
AT3G42640	0.00630804785590444	0.997870998159946
AT3G42660	0.107394027626806	0.935702152709866
AT3G42670	-0.127627887571631	0.946070860710921
AT3G42790	0.442259071045687	0.502772572774839
AT3G42860	0.0588064011900266	0.965268880211204
AT3G42950	0.33658614419869	0.501058465711615
AT3G43210	0.741340824596521	0.616849602038796
AT3G43220	0.20229205717526	0.852373756659129
AT3G43230	-0.114791548890402	0.912549375695449
AT3G43240	0.293048260653997	0.762186284111098
AT3G43250	-0.457171201183694	0.91212814052879
AT3G43270	-1.12074781790961	0.312188725643691
AT3G43300	0.787213976035753	0.594838552251626
AT3G43430	0.213779319008714	0.898734079500296
AT3G43440	-0.372298679174685	0.663905216896772
AT3G43520	0.0158904442024015	0.989773761943191
AT3G43540	-0.573302226505147	0.337951897247782
AT3G43590	-0.0886888950688226	0.926951701161449
AT3G43600	-0.472826734829977	0.751001841342656
AT3G43610	-0.63202084429527	0.487487522167201
AT3G43670	-1.08126501434491	0.400675006274778
AT3G43700	0.433097001765292	0.485329546727675
AT3G43720	-1.35580913682181	0.0568090920685111
AT3G43740	-0.563464778143379	0.524348709394283
AT3G43790	-0.880785032762001	0.612056911669913
AT3G43800	-0.763005721761513	0.490059331211294
AT3G43810	-0.181835912840622	0.898187356041119
AT3G43920	-0.226074631945437	0.910915692641982
AT3G43960	0.14478361256428	0.936912838792604
AT3G43980	-0.868884513233115	0.344022405612582
AT3G44006	4.74257291494211	0.275241620998588
AT3G44010	-0.725689523444425	0.381484275592642
AT3G44020	-1.65074220116412	0.0903585242945804
AT3G44100	-0.353782286146836	0.760763878097647
AT3G44110	0.960197411174877	0.381484275592642
AT3G44150	-1.06901136720702	0.0774643060505732
AT3G44160	-1.03232597720902	0.181801341194944
AT3G44190	0.377275570450816	0.689143544554219
AT3G44200	-0.032867473979593	0.983096521019701
AT3G44220	-0.347529758992097	0.800611755439887
AT3G44260	0.551933071469962	0.751636143328354
AT3G44280	-0.206121184693394	0.835874343909331
AT3G44300	0.501547359847871	0.853243143519823
